REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2025,0.1097733206
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2026,0.1101276622
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2027,0.1104820048
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2028,0.11083634640000001
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2029,0.1111905801
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2030,0.11154492170000001
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2031,0.1117873244
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2032,0.11202972820000001
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2033,0.112272132
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2034,3.5713675708
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2035,0.11275682960000001
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2036,0.1128654375
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2037,0.11297416190000001
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2038,0.1130826609
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2039,0.11377004460000001
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2040,0.1132997699
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2041,1.5136501709999999
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2042,0.1132662665
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2043,0.1132495126
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2044,0.1132326508
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2045,0.1132157869
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2046,0.113101077
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2047,0.1129861427
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2048,0.1131260374
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2049,0.1128836336
GLOBAL,S1D1,LNDAGRFJIC04,WTRSURFJI,2050,0.1126413409
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2021,0.073357143
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2022,0.073676939
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2023,0.073996633
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2024,0.074316429
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2025,0.074636224
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2026,0.074877143
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2027,0.075118061
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2028,0.075358878
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2029,0.075599796
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2030,0.075840714
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2031,0.07600551
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2032,0.076170408
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2033,0.076335204
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2034,0.0765
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2035,0.076664796
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2036,0.076738571
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2037,0.076812449
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2038,0.076886224
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2039,0.077353673
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2040,0.077033878
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2041,0.077022449
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2042,0.07701102
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2043,0.076999694
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2044,0.076988265
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2045,0.076976837
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2046,0.076898673
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2047,0.076820612
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2048,0.076915816
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2049,0.07675102
GLOBAL,S1D1,LNDCASHRTOT,LCASHRTOT,2050,0.076586224
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2021,0.044243878
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2022,0.044436735
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2023,0.044629592
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2024,0.044822449
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2025,0.045015306
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2026,0.045160612
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2027,0.045305918
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2028,0.045451224
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2029,0.045596531
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2030,0.045741837
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2031,0.045841224
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2032,0.045940612
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2033,0.04604
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2034,0.046139388
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2035,0.046238776
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2036,0.046283265
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2037,0.046327959
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2038,0.046372449
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2039,0.046654286
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2040,0.046461429
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2041,0.04645449
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2042,0.046447755
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2043,0.046440816
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2044,0.046433878
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2045,0.046426939
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2046,0.04638
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2047,0.046332857
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2048,0.046390204
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2049,0.046290816
GLOBAL,S1D1,LNDCONHRTOT,LCONHRTOT,2050,0.046191429
GLOBAL,S1D1,LNDFORTOT,LFORTOT,2021,35.135942
GLOBAL,S1D1,LNDFORTOT,LFORTOT,2034,66.080177
GLOBAL,S1D1,LNDFORTOT,LFORTOT,2040,59.741144
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2021,0.067992391
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2022,0.068288696
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2023,0.068585109
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2024,0.068881522
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2025,0.069177826
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2026,0.069401196
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2027,0.069624457
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2028,0.069847717
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2029,0.070070978
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2030,0.070294348
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2031,0.070447065
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2032,0.070599783
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2033,0.070752609
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2034,0.070905326
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2035,0.071058152
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2036,0.071126522
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2037,0.071194891
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2038,0.07126337
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2039,0.071696522
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2040,0.071400217
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2041,0.071389565
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2042,0.071379022
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2043,0.071368478
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2044,0.071357935
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2045,0.071347283
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2046,0.071274891
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2047,0.0712025
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2048,0.07129087
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2049,0.071138152
GLOBAL,S1D1,LNDOTHHRTOT,LOTHHRTOT,2050,0.070985326
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2021,1.5690909
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2022,1.5759273
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2023,1.5827727
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2024,1.5896091
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2025,1.5964455
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2026,1.6016
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2027,1.6067545
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2028,1.6119091
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2029,1.6170636
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2030,1.6222182
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2031,1.6257364
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2032,1.6292636
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2033,1.6327909
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2034,1.6363182
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2035,1.6398364
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2036,1.6414182
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2037,1.643
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2038,1.6445818
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2039,1.6206148
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2040,1.6477364
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2041,1.6474909
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2042,1.6472455
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2043,1.647
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2044,1.6467636
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2045,1.6465182
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2046,1.6448455
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2047,1.6431727
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2048,1.630247
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2049,1.6342008
GLOBAL,S1D1,LNDSGCHRTOT,LSGCHRTOT,2050,1.6381636
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2021,0.059223846
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2022,0.059481978
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2023,0.05974022
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2024,0.059998352
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2025,0.060256484
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2026,0.060450989
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2027,0.060645495
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2028,0.06084
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2029,0.061034396
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2030,0.061228901
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2031,0.061361978
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2032,0.061495055
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2033,0.061628132
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2034,0.061761209
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2035,0.061894176
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2036,0.061953846
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2037,0.062013407
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2038,0.062072967
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2039,0.06245033
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2040,0.062192198
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2041,0.062182967
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2042,0.062173736
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2043,0.062164615
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2044,0.062155385
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2045,0.062146154
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2046,0.062083077
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2047,0.06202
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2048,0.062096813
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2049,0.061963736
GLOBAL,S1D1,LNDYAMHRTOT,LYAMHRTOT,2050,0.061830769
GLOBAL,S1D1,MINCOGINT,COGINT,2026,47.771284
GLOBAL,S1D1,MINCOGINT,COGINT,2034,13.728434
GLOBAL,S1D1,MINGASINT,GASINT,2024,47.807114
GLOBAL,S1D1,MINLNDTOT,LTOT,2021,36.94985
GLOBAL,S1D1,MINLNDTOT,LTOT,2022,1.8218116
GLOBAL,S1D1,MINLNDTOT,LTOT,2023,1.8297243
GLOBAL,S1D1,MINLNDTOT,LTOT,2024,1.8376278
GLOBAL,S1D1,MINLNDTOT,LTOT,2025,1.8455313
GLOBAL,S1D1,MINLNDTOT,LTOT,2026,1.8514899
GLOBAL,S1D1,MINLNDTOT,LTOT,2027,1.8574485
GLOBAL,S1D1,MINLNDTOT,LTOT,2028,1.8634069
GLOBAL,S1D1,MINLNDTOT,LTOT,2029,1.8693653
GLOBAL,S1D1,MINLNDTOT,LTOT,2030,1.875324
GLOBAL,S1D1,MINLNDTOT,LTOT,2031,1.8793921
GLOBAL,S1D1,MINLNDTOT,LTOT,2032,1.8834695
GLOBAL,S1D1,MINLNDTOT,LTOT,2033,1.8875469
GLOBAL,S1D1,MINLNDTOT,LTOT,2034,67.971801
GLOBAL,S1D1,MINLNDTOT,LTOT,2035,1.8956923
GLOBAL,S1D1,MINLNDTOT,LTOT,2036,1.8975204
GLOBAL,S1D1,MINLNDTOT,LTOT,2037,1.8993487
GLOBAL,S1D1,MINLNDTOT,LTOT,2038,1.9011768
GLOBAL,S1D1,MINLNDTOT,LTOT,2039,1.8787696
GLOBAL,S1D1,MINLNDTOT,LTOT,2040,61.645968
GLOBAL,S1D1,MINLNDTOT,LTOT,2041,1.9045404
GLOBAL,S1D1,MINLNDTOT,LTOT,2042,1.904257
GLOBAL,S1D1,MINLNDTOT,LTOT,2043,1.9039736
GLOBAL,S1D1,MINLNDTOT,LTOT,2044,1.9036991
GLOBAL,S1D1,MINLNDTOT,LTOT,2045,1.9034154
GLOBAL,S1D1,MINLNDTOT,LTOT,2046,1.9014821
GLOBAL,S1D1,MINLNDTOT,LTOT,2047,1.8995487
GLOBAL,S1D1,MINLNDTOT,LTOT,2048,1.8869407
GLOBAL,S1D1,MINLNDTOT,LTOT,2049,1.8903445
GLOBAL,S1D1,MINLNDTOT,LTOT,2050,1.8937574
GLOBAL,S1D1,MINOILINT,OILINT,2028,0.1469257
GLOBAL,S1D1,MINOILINT,OILINT,2029,0.67044325
GLOBAL,S1D1,MINOILINT,OILINT,2030,1.1939608
GLOBAL,S1D1,MINOILINT,OILINT,2031,1.7523795
GLOBAL,S1D1,MINOILINT,OILINT,2032,2.1387764
GLOBAL,S1D1,MINOILINT,OILINT,2033,4.6774195
GLOBAL,S1D1,MINOILINT,OILINT,2034,2.0108054
GLOBAL,S1D1,MINOILINT,OILINT,2035,4.6774195
GLOBAL,S1D1,MINOILINT,OILINT,2036,1.8750787
GLOBAL,S1D1,MINOILINT,OILINT,2037,4.6774195
GLOBAL,S1D1,MINOILINT,OILINT,2038,4.6774195
GLOBAL,S1D1,MINOILINT,OILINT,2039,4.6774195
GLOBAL,S1D1,MINOILINT,OILINT,2040,1.4359348
GLOBAL,S1D1,MINOILINT,OILINT,2041,0.66246982
GLOBAL,S1D1,MINPETINT,PETINT,2032,5.6989424
GLOBAL,S1D1,MINPETINT,PETINT,2033,3.7725058
GLOBAL,S1D1,MINPETINT,PETINT,2034,6.7990486
GLOBAL,S1D1,MINPETINT,PETINT,2035,4.0968799
GLOBAL,S1D1,MINPETINT,PETINT,2036,6.7990486
GLOBAL,S1D1,MINPETINT,PETINT,2037,3.9509501
GLOBAL,S1D1,MINPETINT,PETINT,2038,3.8818254
GLOBAL,S1D1,MINPETINT,PETINT,2039,3.9049979
GLOBAL,S1D1,MINPETINT,PETINT,2040,6.7990486
GLOBAL,S1D1,MINPETINT,PETINT,2041,6.7990486
GLOBAL,S1D1,MINPETINT,PETINT,2042,6.7990486
GLOBAL,S1D1,MINPETINT,PETINT,2043,5.6051588
GLOBAL,S1D1,MINPETINT,PETINT,2044,4.5246699
GLOBAL,S1D1,MINPETINT,PETINT,2045,3.1585514
GLOBAL,S1D1,MINPETINT,PETINT,2046,3.564623
GLOBAL,S1D1,MINPETINT,PETINT,2047,3.2947246
GLOBAL,S1D1,MINPETINT,PETINT,2048,8.7208221
GLOBAL,S1D1,MINPETINT,PETINT,2049,4.6518083
GLOBAL,S1D1,MINPETINT,PETINT,2050,5.0663703
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2021,92.675326
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2022,4.8565401
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2023,4.8776337
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2024,4.8987027
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2025,4.9197714
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2026,4.9356559
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2027,4.95154
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2028,4.9674239
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2029,4.9833079
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2030,4.9991923
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2031,5.0100369
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2032,5.0209062
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2033,5.0317756
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2034,172.68149
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2035,5.0534893
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2036,5.0583628
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2037,5.0632367
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2038,5.0681102
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2039,5.0072151
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2040,159.38463
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2041,4.088582
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2042,5.076321
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2043,5.0755655
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2044,5.074834
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2045,5.0740777
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2046,5.0689238
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2047,5.0637698
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2048,5.0296478
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2049,5.0389775
GLOBAL,S1D1,MINPRCFJI,WTRPRCFJI,2050,5.0483316
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2021,2.1980592
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2022,2.1980592
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2023,2.1980592
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2024,2.1980592
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2025,2.1980592
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2026,2.1980592
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2027,2.1980592
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2028,2.1980592
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2029,2.1980592
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2030,2.1980592
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2031,2.1980592
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2032,0.31536
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2033,0.31536
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2034,0.36999364
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2035,0.57079146
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2036,0.80923886
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2037,1.0476863
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2038,1.2735838
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2039,1.6421991
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2040,1.7807188
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2041,2.2795184
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2042,2.7311023
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2043,3.3584548
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2044,3.960043
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2045,4.6436794
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2046,4.7933482
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2047,5.120652
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2048,4.9603685
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2049,5.2419044
GLOBAL,S1D1,PWRBIOFJIXX01,ELCFJIXX01,2050,5.2419044
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2021,1.5857246
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2022,1.6760836
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2023,1.7551477
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2024,1.8455068
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2025,1.9245709
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2026,2.093994
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2027,2.2634172
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2028,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2029,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2030,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2031,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2032,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2033,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2034,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2035,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2036,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2037,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2038,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2039,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2040,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2041,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2042,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2043,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2044,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2045,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2046,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2047,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2048,1.0547126
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2049,2.3852916
GLOBAL,S1D1,PWRHYDFJIXX01,ELCFJIXX01,2050,2.3852916
GLOBAL,S1D1,PWROILFJIXX01,ELCFJIXX01,2028,0.047548771
GLOBAL,S1D1,PWROILFJIXX01,ELCFJIXX01,2029,0.21697193
GLOBAL,S1D1,PWROILFJIXX01,ELCFJIXX01,2030,0.38639508
GLOBAL,S1D1,PWROILFJIXX01,ELCFJIXX01,2031,0.56711311
GLOBAL,S1D1,PWROILFJIXX01,ELCFJIXX01,2032,0.69216064
GLOBAL,S1D1,PWROILFJIXX01,ELCFJIXX01,2033,1.513728
GLOBAL,S1D1,PWROILFJIXX01,ELCFJIXX01,2034,0.65074609
GLOBAL,S1D1,PWROILFJIXX01,ELCFJIXX01,2035,1.513728
