REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRCCGFJIXX01,2020,0.9
GLOBAL,PWRCCGFJIXX01,2021,0.9
GLOBAL,PWRCCGFJIXX01,2022,0.9
GLOBAL,PWRCCGFJIXX01,2023,0.9
GLOBAL,PWRCCGFJIXX01,2024,0.9
GLOBAL,PWRCCGFJIXX01,2025,0.9
GLOBAL,PWRCCGFJIXX01,2026,0.9
GLOBAL,PWRCCGFJIXX01,2027,0.9
GLOBAL,PWRCCGFJIXX01,2028,0.9
GLOBAL,PWRCCGFJIXX01,2029,0.9
GLOBAL,PWRCCGFJIXX01,2030,0.9
GLOBAL,PWRCCGFJIXX01,2031,0.9
GLOBAL,PWRCCGFJIXX01,2032,0.9
GLOBAL,PWRCCGFJIXX01,2033,0.9
